1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законопроектов, принятых Государственной Думой только в первом чтении	19	0	0	5	5_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законопроектов, принятых Государственной Думой только во втором чтении	3	0	0	6	6_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законов, принятых (одобренных) Государственной Думой - всего	36	0	10	7	7_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	из них новых законов (впервые принятых Государственной Думой в данный период)	26	0	10	8	8_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	повторно принятых законов (впервые принятых до данного периода и отклоненных (или возвращенных в Государственную Думу без рассмотрения) Советом Федерации или Президентом РФ)	10	0	0	9	9_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законов, отклонявшихся (или возвращавшихся в Государственную Думу без рассмотрения) из принятых (одобренных) Государственной Думой в данный период - всего	0	0	0	10	10_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	из них только Советом Федерации	0	0	0	11	11_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	только Президентом РФ	0	0	0	12	12_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	и Советом Федерации, и Президентом РФ	0	0	0	13	13_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законов, подписанных Президентом РФ, из принятых (одобренных) Государственной Думой в данный период (впервые или повторно)	0	0	0	14	14_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	5	http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996	Количество законов, подписанных Президентом РФ в данный период	22	0	13	15	15_http://www.duma.gov.ru/legislative/statistics/?type=month&v=05.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законопроектов, внесенных в Государственную Думу	106	1	4	1	1_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законопроектов, принятых Советом Государственной Думы к рассмотрению Государственной Думой	94	0	6	2	2_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законопроектов, рассмотренных Государственной Думой в первом чтении	51	0	14	3	3_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законопроектов, всего рассмотренных Государственной Думой (или в первом, или во втором, или в третьем чтении)	57	0	14	4	4_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законопроектов, принятых Государственной Думой только в первом чтении	29	0	0	5	5_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законопроектов, принятых Государственной Думой только во втором чтении	2	0	0	6	6_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законов, принятых (одобренных) Государственной Думой - всего	27	0	14	7	7_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	из них новых законов (впервые принятых Государственной Думой в данный период)	21	0	14	8	8_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	повторно принятых законов (впервые принятых до данного периода и отклоненных (или возвращенных в Государственную Думу без рассмотрения) Советом Федерации или Президентом РФ)	6	0	0	9	9_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законов, отклонявшихся (или возвращавшихся в Государственную Думу без рассмотрения) из принятых (одобренных) Государственной Думой в данный период - всего	2	0	0	10	10_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	из них только Советом Федерации	2	0	0	11	11_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	только Президентом РФ	0	0	0	12	12_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	и Советом Федерации, и Президентом РФ	0	0	0	13	13_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законов, подписанных Президентом РФ, из принятых (одобренных) Государственной Думой в данный период (впервые или повторно)	1	0	0	14	14_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	6	http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996	Количество законов, подписанных Президентом РФ в данный период	23	0	7	15	15_http://www.duma.gov.ru/legislative/statistics/?type=month&v=06.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законопроектов, внесенных в Государственную Думу	97	0	6	1	1_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законопроектов, принятых Советом Государственной Думы к рассмотрению Государственной Думой	80	0	6	2	2_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законопроектов, рассмотренных Государственной Думой в первом чтении	40	1	4	3	3_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законопроектов, всего рассмотренных Государственной Думой (или в первом, или во втором, или в третьем чтении)	75	1	4	4	4_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законопроектов, принятых Государственной Думой только в первом чтении	18	1	0	5	5_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законопроектов, принятых Государственной Думой только во втором чтении	8	0	0	6	6_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законов, принятых (одобренных) Государственной Думой - всего	55	0	7	7	7_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	из них новых законов (впервые принятых Государственной Думой в данный период)	39	0	4	8	8_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	повторно принятых законов (впервые принятых до данного периода и отклоненных (или возвращенных в Государственную Думу без рассмотрения) Советом Федерации или Президентом РФ)	16	0	3	9	9_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законов, отклонявшихся (или возвращавшихся в Государственную Думу без рассмотрения) из принятых (одобренных) Государственной Думой в данный период - всего	9	0	0	10	10_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	из них только Советом Федерации	8	0	0	11	11_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	только Президентом РФ	1	0	0	12	12_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	и Советом Федерации, и Президентом РФ	0	0	0	13	13_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законов, подписанных Президентом РФ, из принятых (одобренных) Государственной Думой в данный период (впервые или повторно)	7	0	4	14	14_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	7	http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996	Количество законов, подписанных Президентом РФ в данный период	24	0	14	15	15_http://www.duma.gov.ru/legislative/statistics/?type=month&v=07.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законопроектов, внесенных в Государственную Думу	44	1	20	1	1_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законопроектов, принятых Советом Государственной Думы к рассмотрению Государственной Думой	1	0	0	2	2_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законопроектов, рассмотренных Государственной Думой в первом чтении	0	0	0	3	3_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законопроектов, всего рассмотренных Государственной Думой (или в первом, или во втором, или в третьем чтении)	0	0	0	4	4_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законопроектов, принятых Государственной Думой только в первом чтении	0	0	0	5	5_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законопроектов, принятых Государственной Думой только во втором чтении	0	0	0	6	6_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законов, принятых (одобренных) Государственной Думой - всего	0	0	0	7	7_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	из них новых законов (впервые принятых Государственной Думой в данный период)	0	0	0	8	8_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	повторно принятых законов (впервые принятых до данного периода и отклоненных (или возвращенных в Государственную Думу без рассмотрения) Советом Федерации или Президентом РФ)	0	0	0	9	9_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	Количество законов, отклонявшихся (или возвращавшихся в Государственную Думу без рассмотрения) из принятых (одобренных) Государственной Думой в данный период - всего	0	0	0	10	10_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	из них только Советом Федерации	0	0	0	11	11_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	только Президентом РФ	0	0	0	12	12_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
1996	8	http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996	и Советом Федерации, и Президентом РФ	0	0	0	13	13_http://www.duma.gov.ru/legislative/statistics/?type=month&v=08.1996
